scenario,scale,architecture,regime,real_pct,synthetic_pct,eval_domain,eval_dataset,metric,class,seed,selected_seed,summary_value,summary_std,baseline_value,baseline_regime,delta
ADD,large,FasterRCNN,hybrid_50_50,50,50,real_internal,BDD,AP_50,cyclist,,False,0.2466444822726609,0.000694254416372749,0.29719370862060673,real_only,-0.05054922634794584
ADD,large,FasterRCNN,hybrid_50_50,50,50,real_internal,BDD,AP_50,pedestrian,,False,0.39677091902656886,0.0007386648322631967,0.45166328122808813,real_only,-0.054892362201519274
ADD,large,FasterRCNN,hybrid_50_50,50,50,real_internal,BDD,AP_50_95,all,,False,0.20486484269672933,0.0005045188767427957,0.21669701610629621,real_only,-0.011832173409566882
ADD,large,FasterRCNN,hybrid_50_50,50,50,real_internal,BDD,AP_50_95,car,,False,0.3624209674070997,0.001230084210086734,0.38153337450562214,real_only,-0.01911240709852241
ADD,large,FasterRCNN,hybrid_50_50,50,50,real_internal,BDD,AP_50_95,cyclist,,False,0.10322084908894873,0.0016531420558887025,0.11385350349984791,real_only,-0.010632654410899181
ADD,large,FasterRCNN,hybrid_50_50,50,50,real_internal,BDD,AP_50_95,pedestrian,,False,0.14895271159413945,0.0002347121658783525,0.1547041703134186,real_only,-0.005751458719279151
ADD,large,FasterRCNN,hybrid_50_50,50,50,real_internal,BDD,AP_75,all,,False,0.16591423334890373,0.00039086232279394176,0.15858756474667113,real_only,0.0073266686022326055
ADD,large,FasterRCNN,hybrid_50_50,50,50,real_internal,BDD,AP_75,car,,False,0.3463878509626508,0.0010296687563509325,0.36119738090874304,real_only,-0.014809529946092248
ADD,large,FasterRCNN,hybrid_50_50,50,50,real_internal,BDD,AP_75,cyclist,,False,0.07092403592878727,0.002887409843204454,0.0543191300627118,real_only,0.016604905866075464
ADD,large,FasterRCNN,hybrid_50_50,50,50,real_internal,BDD,AP_75,pedestrian,,False,0.08043081315527313,0.0032176145776458753,0.0602461832685586,real_only,0.02018462988671453
ADD,large,FasterRCNN,hybrid_50_50,50,50,real_internal,BDD,AR_1,all,,False,0.08529924849431976,0.001336334861924718,0.08580625160195397,real_only,-0.000507003107634213
ADD,large,FasterRCNN,hybrid_50_50,50,50,real_internal,BDD,AR_10,all,,False,0.2545938030480486,0.0015480775700647679,0.26601524434444074,real_only,-0.011421441296392165
ADD,large,FasterRCNN,hybrid_50_50,50,50,real_internal,BDD,AR_100,all,,False,0.29795614038885493,0.0018232401782931446,0.3133089312061561,real_only,-0.015352790817301176
ADD,large,FasterRCNN,hybrid_50_50,50,50,synthetic_internal,SYNTHIA,AP_50,all,,False,0.4073984836097246,0.0006801349578555642,0.15953617503479542,real_only,0.24786230857492916
ADD,large,FasterRCNN,hybrid_50_50,50,50,synthetic_internal,SYNTHIA,AP_50,car,,False,0.5523822088882896,0.0014351114191139933,0.2186296869979156,real_only,0.33375252189037397
ADD,large,FasterRCNN,hybrid_50_50,50,50,synthetic_internal,SYNTHIA,AP_50,cyclist,,False,0.3333590161341761,0.0013732024089870131,0.066570820479631,real_only,0.26678819565454515
ADD,large,FasterRCNN,hybrid_50_50,50,50,synthetic_internal,SYNTHIA,AP_50,pedestrian,,False,0.33645422580670775,0.0007209889562532722,0.1934080176268397,real_only,0.14304620817986805
ADD,large,FasterRCNN,hybrid_50_50,50,50,synthetic_internal,SYNTHIA,AP_50_95,all,,False,0.21856352757603884,0.0006638971536743853,0.0674667248279897,real_only,0.15109680274804915
ADD,large,FasterRCNN,hybrid_50_50,50,50,synthetic_internal,SYNTHIA,AP_50_95,car,,False,0.33742120964126143,0.0015623400606818224,0.10691748759277743,real_only,0.23050372204848402
ADD,large,FasterRCNN,hybrid_50_50,50,50,synthetic_internal,SYNTHIA,AP_50_95,cyclist,,False,0.15692635469679697,0.0009282212462411539,0.023449195167762404,real_only,0.13347715952903458
ADD,large,FasterRCNN,hybrid_50_50,50,50,synthetic_internal,SYNTHIA,AP_50_95,pedestrian,,False,0.16134301839005824,0.0011288690776622937,0.07203349172342927,real_only,0.08930952666662897
ADD,large,FasterRCNN,hybrid_50_50,50,50,synthetic_internal,SYNTHIA,AP_75,all,,False,0.20281286963990217,0.0008939741388894797,0.04859353626020643,real_only,0.15421933337969573
ADD,large,FasterRCNN,hybrid_50_50,50,50,synthetic_internal,SYNTHIA,AP_75,car,,False,0.3481766340966959,0.0020371925649079006,0.09573469548830323,real_only,0.2524419386083927
ADD,large,FasterRCNN,hybrid_50_50,50,50,synthetic_internal,SYNTHIA,AP_75,cyclist,,False,0.12502625681693416,0.00044301859777127523,0.0097909673622669,real_only,0.11523528945466727
ADD,large,FasterRCNN,hybrid_50_50,50,50,synthetic_internal,SYNTHIA,AP_75,pedestrian,,False,0.1352357180060765,0.0011685158104166717,0.04025494593004927,real_only,0.09498077207602723
ADD,large,FasterRCNN,hybrid_50_50,50,50,synthetic_internal,SYNTHIA,AR_1,all,,False,0.037078452238982866,6.084392681619473e-05,0.020113259586054064,real_only,0.016965192652928802
ADD,large,FasterRCNN,hybrid_50_50,50,50,synthetic_internal,SYNTHIA,AR_10,all,,False,0.18917590960359928,0.0004313389971352652,0.07614413691993423,real_only,0.11303177268366506
ADD,large,FasterRCNN,hybrid_50_50,50,50,synthetic_internal,SYNTHIA,AR_100,all,,False,0.2635307669819886,0.00035633934853807997,0.10329554476485463,real_only,0.16023522221713393
ADD,large,FasterRCNN,hybrid_70_30,70,30,real_internal,BDD,AP_50,all,,False,0.4774077738498028,0.0010639231765818865,0.4870774362961748,real_only,-0.009669662446371963
ADD,large,FasterRCNN,hybrid_70_30,70,30,real_internal,BDD,AP_50,car,,False,0.7153518919394916,0.002135769602788104,0.7123753190398295,real_only,0.002976572899662022
ADD,large,FasterRCNN,hybrid_70_30,70,30,real_internal,BDD,AP_50,cyclist,,False,0.2817632116608127,0.006031533645501255,0.29719370862060673,real_only,-0.015430496959794038
ADD,large,FasterRCNN,hybrid_70_30,70,30,real_internal,BDD,AP_50,pedestrian,,False,0.4351082179491043,0.0038961020158908015,0.45166328122808813,real_only,-0.016555063278983817
ADD,large,FasterRCNN,hybrid_70_30,70,30,real_internal,BDD,AP_50_95,all,,False,0.21869857012404018,0.0012870546983274227,0.21669701610629621,real_only,0.0020015540177439617
ADD,large,FasterRCNN,hybrid_70_30,70,30,real_internal,BDD,AP_50_95,car,,False,0.38486701483122715,0.000666832384549131,0.38153337450562214,real_only,0.003333640325605014
ADD,large,FasterRCNN,hybrid_70_30,70,30,real_internal,BDD,AP_50_95,cyclist,,False,0.1147965946653311,0.0038425928684404265,0.11385350349984791,real_only,0.0009430911654831897
ADD,large,FasterRCNN,hybrid_70_30,70,30,real_internal,BDD,AP_50_95,pedestrian,,False,0.15643210087556222,0.0004935575443374497,0.1547041703134186,real_only,0.0017279305621436258
ADD,large,FasterRCNN,hybrid_70_30,70,30,real_internal,BDD,AP_75,all,,False,0.17180623914122492,0.0018978441630271542,0.15858756474667113,real_only,0.013218674394553792
ADD,large,FasterRCNN,hybrid_70_30,70,30,real_internal,BDD,AP_75,car,,False,0.36774503317830914,0.001341205428299667,0.36119738090874304,real_only,0.006547652269566107
ADD,large,FasterRCNN,hybrid_70_30,70,30,real_internal,BDD,AP_75,cyclist,,False,0.07300796173745473,0.006093175060171731,0.0543191300627118,real_only,0.01868883167474293
ADD,large,FasterRCNN,hybrid_70_30,70,30,real_internal,BDD,AP_75,pedestrian,,False,0.0746657225079108,0.0010060915534190285,0.0602461832685586,real_only,0.0144195392393522
ADD,large,FasterRCNN,hybrid_70_30,70,30,real_internal,BDD,AR_1,all,,False,0.09055370846180215,0.00127497879959958,0.08580625160195397,real_only,0.004747456859848176
ADD,large,FasterRCNN,hybrid_70_30,70,30,real_internal,BDD,AR_10,all,,False,0.27081158465901184,0.002795270521175884,0.26601524434444074,real_only,0.0047963403145711014
ADD,large,FasterRCNN,hybrid_70_30,70,30,real_internal,BDD,AR_100,all,,False,0.31962894436186146,0.003261947143142169,0.3133089312061561,real_only,0.006320013155705351
ADD,large,FasterRCNN,hybrid_70_30,70,30,synthetic_internal,SYNTHIA,AP_50,all,,False,0.4013194662662311,0.0003968116403414554,0.15953617503479542,real_only,0.2417832912314357
ADD,large,FasterRCNN,hybrid_70_30,70,30,synthetic_internal,SYNTHIA,AP_50,car,,False,0.5530485185506934,0.003258358205863834,0.2186296869979156,real_only,0.33441883155277774
ADD,large,FasterRCNN,hybrid_70_30,70,30,synthetic_internal,SYNTHIA,AP_50,cyclist,,False,0.31914836821612363,0.0010024762775922421,0.066570820479631,real_only,0.25257754773649266
ADD,large,FasterRCNN,hybrid_70_30,70,30,synthetic_internal,SYNTHIA,AP_50,pedestrian,,False,0.33176151203187637,0.004071231505249558,0.1934080176268397,real_only,0.13835349440503666
ADD,large,FasterRCNN,hybrid_70_30,70,30,synthetic_internal,SYNTHIA,AP_50_95,all,,False,0.21122487340991492,0.00048173653280558434,0.0674667248279897,real_only,0.1437581485819252
ADD,large,FasterRCNN,hybrid_70_30,70,30,synthetic_internal,SYNTHIA,AP_50_95,car,,False,0.3317600461320966,0.0017926313070648057,0.10691748759277743,real_only,0.22484255853931917
ADD,large,FasterRCNN,hybrid_70_30,70,30,synthetic_internal,SYNTHIA,AP_50_95,cyclist,,False,0.14802452759503928,0.0006186541511552113,0.023449195167762404,real_only,0.12457533242727688
ADD,large,FasterRCNN,hybrid_70_30,70,30,synthetic_internal,SYNTHIA,AP_50_95,pedestrian,,False,0.15389004650260893,0.0008977148386375762,0.07203349172342927,real_only,0.08185655477917966
ADD,large,FasterRCNN,hybrid_70_30,70,30,synthetic_internal,SYNTHIA,AP_75,all,,False,0.19189736691641066,0.0004310237722683811,0.04859353626020643,real_only,0.14330383065620422
ADD,large,FasterRCNN,hybrid_70_30,70,30,synthetic_internal,SYNTHIA,AP_75,car,,False,0.3401308238327158,0.0006954046549139679,0.09573469548830323,real_only,0.2443961283444126
ADD,large,FasterRCNN,hybrid_70_30,70,30,synthetic_internal,SYNTHIA,AP_75,cyclist,,False,0.11357459084841799,0.0006280433762287307,0.0097909673622669,real_only,0.1037836234861511
ADD,large,FasterRCNN,hybrid_70_30,70,30,synthetic_internal,SYNTHIA,AP_75,pedestrian,,False,0.12198668606809822,0.0009693345577733421,0.04025494593004927,real_only,0.08173174013804896
ADD,large,FasterRCNN,hybrid_70_30,70,30,synthetic_internal,SYNTHIA,AR_1,all,,False,0.036609438687031065,0.0001314471705604786,0.020113259586054064,real_only,0.016496179100977
ADD,large,FasterRCNN,hybrid_70_30,70,30,synthetic_internal,SYNTHIA,AR_10,all,,False,0.18486820889940592,0.00037867872935704207,0.07614413691993423,real_only,0.10872407197947169
ADD,large,FasterRCNN,hybrid_70_30,70,30,synthetic_internal,SYNTHIA,AR_100,all,,False,0.25926200127887816,0.0004951890541548913,0.10329554476485463,real_only,0.15596645651402352
ADD,large,FasterRCNN,real_only,100,0,real_internal,BDD,AP_50,all,,False,0.4870774362961748,0.0026205265385013956,0.4870774362961748,real_only,0.0
ADD,large,FasterRCNN,real_only,100,0,real_internal,BDD,AP_50,car,,False,0.7123753190398295,0.003082339721594521,0.7123753190398295,real_only,0.0
ADD,large,FasterRCNN,real_only,100,0,real_internal,BDD,AP_50,cyclist,,False,0.29719370862060673,0.0055362495366043304,0.29719370862060673,real_only,0.0
ADD,large,FasterRCNN,real_only,100,0,real_internal,BDD,AP_50,pedestrian,,False,0.45166328122808813,0.005820628577394834,0.45166328122808813,real_only,0.0
ADD,large,FasterRCNN,real_only,100,0,real_internal,BDD,AP_50_95,all,,False,0.21669701610629621,0.0012413970046619691,0.21669701610629621,real_only,0.0
ADD,large,FasterRCNN,real_only,100,0,real_internal,BDD,AP_50_95,car,,False,0.38153337450562214,0.0014612455361396434,0.38153337450562214,real_only,0.0
ADD,large,FasterRCNN,real_only,100,0,real_internal,BDD,AP_50_95,cyclist,,False,0.11385350349984791,0.0003670749610694219,0.11385350349984791,real_only,0.0
ADD,large,FasterRCNN,real_only,100,0,real_internal,BDD,AP_50_95,pedestrian,,False,0.1547041703134186,0.0026328894042117437,0.1547041703134186,real_only,0.0
ADD,large,FasterRCNN,real_only,100,0,real_internal,BDD,AP_75,all,,False,0.15858756474667113,0.003698112096254527,0.15858756474667113,real_only,0.0
ADD,large,FasterRCNN,real_only,100,0,real_internal,BDD,AP_75,car,,False,0.36119738090874304,0.002380906165228399,0.36119738090874304,real_only,0.0
ADD,large,FasterRCNN,real_only,100,0,real_internal,BDD,AP_75,cyclist,,False,0.0543191300627118,0.005931457954779859,0.0543191300627118,real_only,0.0
ADD,large,FasterRCNN,real_only,100,0,real_internal,BDD,AP_75,pedestrian,,False,0.0602461832685586,0.0031089838260322787,0.0602461832685586,real_only,0.0
ADD,large,FasterRCNN,real_only,100,0,real_internal,BDD,AR_1,all,,False,0.08580625160195397,0.001072442657611861,0.08580625160195397,real_only,0.0
ADD,large,FasterRCNN,real_only,100,0,real_internal,BDD,AR_10,all,,False,0.26601524434444074,0.0026880900710052245,0.26601524434444074,real_only,0.0
ADD,large,FasterRCNN,real_only,100,0,real_internal,BDD,AR_100,all,,False,0.3133089312061561,0.0008321401423655991,0.3133089312061561,real_only,0.0
ADD,large,FasterRCNN,real_only,100,0,synthetic_internal,SYNTHIA,AP_50,all,,False,0.15953617503479542,0.001983507123201536,0.15953617503479542,real_only,0.0
ADD,large,FasterRCNN,real_only,100,0,synthetic_internal,SYNTHIA,AP_50,car,,False,0.2186296869979156,0.003423651572335648,0.2186296869979156,real_only,0.0
ADD,large,FasterRCNN,real_only,100,0,synthetic_internal,SYNTHIA,AP_50,cyclist,,False,0.066570820479631,0.0018130906916558403,0.066570820479631,real_only,0.0
ADD,large,FasterRCNN,real_only,100,0,synthetic_internal,SYNTHIA,AP_50,pedestrian,,False,0.1934080176268397,0.0018335641153436315,0.1934080176268397,real_only,0.0
ADD,large,FasterRCNN,real_only,100,0,synthetic_internal,SYNTHIA,AP_50_95,all,,False,0.0674667248279897,0.0008148418460189725,0.0674667248279897,real_only,0.0
ADD,large,FasterRCNN,real_only,100,0,synthetic_internal,SYNTHIA,AP_50_95,car,,False,0.10691748759277743,0.0011473403950530744,0.10691748759277743,real_only,0.0
ADD,large,FasterRCNN,real_only,100,0,synthetic_internal,SYNTHIA,AP_50_95,cyclist,,False,0.023449195167762404,0.000954164160467423,0.023449195167762404,real_only,0.0
ADD,large,FasterRCNN,real_only,100,0,synthetic_internal,SYNTHIA,AP_50_95,pedestrian,,False,0.07203349172342927,0.001020905998267599,0.07203349172342927,real_only,0.0
ADD,large,FasterRCNN,real_only,100,0,synthetic_internal,SYNTHIA,AP_75,all,,False,0.04859353626020643,0.0015107808093548448,0.04859353626020643,real_only,0.0
ADD,large,FasterRCNN,real_only,100,0,synthetic_internal,SYNTHIA,AP_75,car,,False,0.09573469548830323,0.001087461476920551,0.09573469548830323,real_only,0.0
ADD,large,FasterRCNN,real_only,100,0,synthetic_internal,SYNTHIA,AP_75,cyclist,,False,0.0097909673622669,0.003305468148146922,0.0097909673622669,real_only,0.0
ADD,large,FasterRCNN,real_only,100,0,synthetic_internal,SYNTHIA,AP_75,pedestrian,,False,0.04025494593004927,0.0006225339156200469,0.04025494593004927,real_only,0.0
ADD,large,FasterRCNN,real_only,100,0,synthetic_internal,SYNTHIA,AR_1,all,,False,0.020113259586054064,0.00011533509899679615,0.020113259586054064,real_only,0.0
ADD,large,FasterRCNN,real_only,100,0,synthetic_internal,SYNTHIA,AR_10,all,,False,0.07614413691993423,0.0013106939492111358,0.07614413691993423,real_only,0.0
ADD,large,FasterRCNN,real_only,100,0,synthetic_internal,SYNTHIA,AR_100,all,,False,0.10329554476485463,0.001342758241573031,0.10329554476485463,real_only,0.0
ADD,large,FasterRCNN,synthetic_only,0,100,real_internal,BDD,AP_50,all,,False,0.18173503636296892,0.0064626911816537,0.4870774362961748,real_only,-0.3053423999332059
ADD,large,FasterRCNN,synthetic_only,0,100,real_internal,BDD,AP_50,car,,False,0.33129119984528266,0.009687035891622911,0.7123753190398295,real_only,-0.3810841191945469
ADD,large,FasterRCNN,synthetic_only,0,100,real_internal,BDD,AP_50,cyclist,,False,0.06298551633039473,0.008896828391200883,0.29719370862060673,real_only,-0.234208192290212
ADD,large,FasterRCNN,synthetic_only,0,100,real_internal,BDD,AP_50,pedestrian,,False,0.1509283929132293,0.010003483684345138,0.45166328122808813,real_only,-0.30073488831485884
ADD,large,FasterRCNN,synthetic_only,0,100,real_internal,BDD,AP_50_95,all,,False,0.08272704297805866,0.002286172469301102,0.21669701610629621,real_only,-0.13396997312823755
ADD,large,FasterRCNN,synthetic_only,0,100,real_internal,BDD,AP_50_95,car,,False,0.16089382840613536,0.003497166522690371,0.38153337450562214,real_only,-0.22063954609948677
ADD,large,FasterRCNN,synthetic_only,0,100,real_internal,BDD,AP_50_95,cyclist,,False,0.026165054740922733,0.001761569584863157,0.11385350349984791,real_only,-0.08768844875892517
ADD,large,FasterRCNN,synthetic_only,0,100,real_internal,BDD,AP_50_95,pedestrian,,False,0.061122245787117925,0.0034552148054144494,0.1547041703134186,real_only,-0.09358192452630068
ADD,large,FasterRCNN,synthetic_only,0,100,real_internal,BDD,AP_75,all,,False,0.06625567478785617,0.0018176142672948143,0.15858756474667113,real_only,-0.09233188995881496
ADD,large,FasterRCNN,synthetic_only,0,100,real_internal,BDD,AP_75,car,,False,0.14246602630058855,0.003868846111818564,0.36119738090874304,real_only,-0.2187313546081545
ADD,large,FasterRCNN,synthetic_only,0,100,real_internal,BDD,AP_75,cyclist,,False,0.017270310053056865,0.0017642675317448792,0.0543191300627118,real_only,-0.03704882000965494
ADD,large,FasterRCNN,synthetic_only,0,100,real_internal,BDD,AP_75,pedestrian,,False,0.03903068800992307,0.0014356430767017612,0.0602461832685586,real_only,-0.02121549525863553
ADD,large,FasterRCNN,synthetic_only,0,100,real_internal,BDD,AR_1,all,,False,0.045357936662387466,0.002435424305792305,0.08580625160195397,real_only,-0.04044831493956651
ADD,large,FasterRCNN,synthetic_only,0,100,real_internal,BDD,AR_10,all,,False,0.12861226409618384,0.004059050767469212,0.26601524434444074,real_only,-0.1374029802482569
ADD,large,FasterRCNN,synthetic_only,0,100,real_internal,BDD,AR_100,all,,False,0.15541363778681141,0.005596813203317756,0.3133089312061561,real_only,-0.1578952934193447
ADD,large,FasterRCNN,synthetic_only,0,100,synthetic_internal,SYNTHIA,AP_50,all,,False,0.42508814286996804,0.001024561708048993,0.15953617503479542,real_only,0.26555196783517265
ADD,large,FasterRCNN,synthetic_only,0,100,synthetic_internal,SYNTHIA,AP_50,car,,False,0.5792128411952718,0.00103891063870062,0.2186296869979156,real_only,0.3605831541973562
ADD,large,FasterRCNN,synthetic_only,0,100,synthetic_internal,SYNTHIA,AP_50,cyclist,,False,0.3486894166421013,0.0022621875924354125,0.066570820479631,real_only,0.28211859616247026
ADD,large,FasterRCNN,synthetic_only,0,100,synthetic_internal,SYNTHIA,AP_50,pedestrian,,False,0.347362170772531,0.00032398580489112646,0.1934080176268397,real_only,0.1539541531456913
ADD,large,FasterRCNN,synthetic_only,0,100,synthetic_internal,SYNTHIA,AP_50_95,all,,False,0.2340428678484835,0.0009620757542699434,0.0674667248279897,real_only,0.16657614302049378
ADD,large,FasterRCNN,synthetic_only,0,100,synthetic_internal,SYNTHIA,AP_50_95,car,,False,0.35862394508906853,0.0008610817630950418,0.10691748759277743,real_only,0.2517064574962911
ADD,large,FasterRCNN,synthetic_only,0,100,synthetic_internal,SYNTHIA,AP_50_95,cyclist,,False,0.17658562920135212,0.0016100110980511928,0.023449195167762404,real_only,0.15313643403358973
ADD,large,FasterRCNN,synthetic_only,0,100,synthetic_internal,SYNTHIA,AP_50_95,pedestrian,,False,0.16691902925502977,0.0005715333485847837,0.07203349172342927,real_only,0.0948855375316005
ADD,large,FasterRCNN,synthetic_only,0,100,synthetic_internal,SYNTHIA,AP_75,all,,False,0.2251906067182797,0.0010500417650075528,0.04859353626020643,real_only,0.17659707045807327
ADD,large,FasterRCNN,synthetic_only,0,100,synthetic_internal,SYNTHIA,AP_75,car,,False,0.378500673782516,0.0024961834737108014,0.09573469548830323,real_only,0.2827659782942128
ADD,large,FasterRCNN,synthetic_only,0,100,synthetic_internal,SYNTHIA,AP_75,cyclist,,False,0.1580094689011526,0.0005349203068739383,0.0097909673622669,real_only,0.14821850153888572
ADD,large,FasterRCNN,synthetic_only,0,100,synthetic_internal,SYNTHIA,AP_75,pedestrian,,False,0.1390616774711704,0.000610115377973539,0.04025494593004927,real_only,0.09880673154112113
ADD,large,FasterRCNN,synthetic_only,0,100,synthetic_internal,SYNTHIA,AR_1,all,,False,0.038624275436014495,0.00013149720260089302,0.020113259586054064,real_only,0.01851101584996043
ADD,large,FasterRCNN,synthetic_only,0,100,synthetic_internal,SYNTHIA,AR_10,all,,False,0.2000808773341121,0.00011214834464104377,0.07614413691993423,real_only,0.12393674041417786
ADD,large,FasterRCNN,synthetic_only,0,100,synthetic_internal,SYNTHIA,AR_100,all,,False,0.27926621637497107,0.0009318353241985225,0.10329554476485463,real_only,0.17597067161011642
ADD,large,YOLOv8m,hybrid_30_70,30,70,real_internal,BDD,AP_50,all,,False,0.5179485171954105,0.0015447077132127673,0.6756017794047801,real_only,-0.1576532622093696
ADD,large,YOLOv8m,hybrid_30_70,30,70,real_internal,BDD,AP_50,car,,False,0.7116037575179638,0.0004350788450600668,0.8076616934629485,real_only,-0.09605793594498468
ADD,large,YOLOv8m,hybrid_30_70,30,70,real_internal,BDD,AP_50,cyclist,,False,0.3070777324656327,0.003195174689394433,0.5521900488468222,real_only,-0.24511231638118952
